sample_id,condition_id,csv_row_id,source_pdf_path,npz_path,preview_path,extract_method,passed_quality,reason_codes,material_id,speed_rpm,temperature_c,r_bore_mm,r_outer_mm,z_width_mm,area_mm2,volume_mm3,min_thickness_mm,max_width_mm,sdf_zero_level_error_mm,semantic_hub_coverage,semantic_web_coverage,semantic_rim_coverage,mass_kg,polar_inertia_kg_mm2,sigma_vm_proxy_mpa,risk_score_proxy,dataset_version
F404_0289,C_Inco718_RPM11292_T650_OR252.078_BR72.6945,289,D:\sdfdata\F404HPT\data\raw\pdf\F404_0289.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0289.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0289.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,72.6945,252.078,86.416,7821.207261,6817383.894,14.56416683,99.96980252,0.18854805,0.485070297,0.397812988,0.117116715,55.83437409,1563762.839,49965.14138,10,sdf_meridian_v0.1
F404_0290,C_Inco718_RPM11292_T650_OR248.578_BR69.2885,290,D:\sdfdata\F404HPT\data\raw\pdf\F404_0290.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0290.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0290.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,69.2885,248.578,77.008,7813.012518,6641339.648,14.55653496,99.91741665,0.18780576,0.521760479,0.398160961,0.080078561,54.39257171,1472856.271,48612.75653,10,sdf_meridian_v0.1
F404_0291,C_Inco718_RPM11292_T650_OR250.23_BR71.3555,291,D:\sdfdata\F404HPT\data\raw\pdf\F404_0291.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0291.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0291.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,71.3555,250.23,85.84,7776.884941,6704166.245,14.52284106,99.68613859,0.186168258,0.504597804,0.390947237,0.104454959,54.90712155,1513473.017,49375.33373,10,sdf_meridian_v0.1
F404_0292,C_Inco718_RPM11292_T650_OR247.29_BR72.5255,292,D:\sdfdata\F404HPT\data\raw\pdf\F404_0292.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0292.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0292.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,72.5255,247.29,80.432,7423.611666,6383625.988,14.18914969,97.39564984,0.198793116,0.503703043,0.412822343,0.083474614,52.28189684,1422225.447,49355.96134,10,sdf_meridian_v0.1
F404_0293,C_Inco718_RPM11292_T650_OR250.706_BR71.3685,293,D:\sdfdata\F404HPT\data\raw\pdf\F404_0293.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0293.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0293.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,71.3685,250.706,82.992,7817.196531,6747927.217,14.56043208,99.94416688,0.188019124,0.49484444,0.404186939,0.10096862,55.26552391,1527571.934,49435.40191,10,sdf_meridian_v0.1
F404_0294,C_Inco718_RPM11292_T650_OR245.526_BR72.4345,294,D:\sdfdata\F404HPT\data\raw\pdf\F404_0294.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0294.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0294.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,72.4345,245.526,72.656,7782.53838,6708416.495,12.34005685,100.5921284,0.224113874,0.498372466,0.378672801,0.122954733,54.94193109,1501760.101,55944.92464,10,sdf_meridian_v0.1
F404_0295,C_Inco718_RPM11292_T650_OR253.982_BR71.4075,295,D:\sdfdata\F404HPT\data\raw\pdf\F404_0295.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0295.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0295.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,71.4075,253.982,85.872,8101.940471,7056366.743,14.82324448,101.7481358,0.209064769,0.486306242,0.383691979,0.130001778,57.79164362,1631228.548,49836.26455,10,sdf_meridian_v0.1
F404_0296,C_Inco718_RPM11292_T650_OR248.242_BR68.6905,296,D:\sdfdata\F404HPT\data\raw\pdf\F404_0296.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0296.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0296.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,68.6905,248.242,79.632,7987.556126,6744535.192,14.92670523,100.5920905,0.180024698,0.526838268,0.349775982,0.123385751,55.23774322,1485819.601,47279.12641,10,sdf_meridian_v0.1
F404_0297,C_Inco718_RPM11292_T650_OR253.926_BR68.7685,297,D:\sdfdata\F404HPT\data\raw\pdf\F404_0297.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0297.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0297.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,68.7685,253.926,83.568,8332.808948,7169054.684,15.03295855,103.1876327,0.229154586,0.515865256,0.356457204,0.12767754,58.71455786,1641185.842,49119.3668,10,sdf_meridian_v0.1
F404_0298,C_Inco718_RPM11292_T650_OR253.002_BR70.2895,298,D:\sdfdata\F404HPT\data\raw\pdf\F404_0298.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0298.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0298.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,70.2895,253.002,74.352,7897.05035,6768266.636,14.46155459,100.5921521,0.210319772,0.516731659,0.369003355,0.114264986,55.43210375,1521864.909,50689.24283,10,sdf_meridian_v0.1
F404_0299,C_Inco718_RPM11292_T650_OR255.858_BR67.7025,299,D:\sdfdata\F404HPT\data\raw\pdf\F404_0299.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0299.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0299.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.7025,255.858,78.512,8604.836912,7405124.517,15.27636651,104.8584077,0.251318002,0.517268583,0.347650771,0.135080645,60.64796979,1735285.499,49075.05656,10,sdf_meridian_v0.1
F404_0300,C_Inco718_RPM11292_T650_OR245.274_BR72.2395,300,D:\sdfdata\F404HPT\data\raw\pdf\F404_0300.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0300.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0300.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,72.2395,245.274,77.168,7655.834315,6480955.447,12.08351069,100.5920105,0.205966787,0.508049932,0.41383265,0.078117419,53.07902511,1384403.872,57015.47851,10,sdf_meridian_v0.1
F404_0301,C_Inco718_RPM11292_T650_OR244.686_BR68.5085,301,D:\sdfdata\F404HPT\data\raw\pdf\F404_0301.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0301.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0301.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,68.5085,244.686,81.264,7909.40333,6446587.629,13.51865719,100.5920711,0.198607875,0.548744332,0.368242065,0.083013603,52.79755268,1306045.398,50718.63585,10,sdf_meridian_v0.1
F404_0302,C_Inco718_RPM11292_T650_OR247.402_BR69.7045,302,D:\sdfdata\F404HPT\data\raw\pdf\F404_0302.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0302.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0302.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,69.7045,247.402,86.736,7674.877346,6515720.194,14.4272803,99.03020057,0.182995155,0.521725539,0.384227214,0.094047247,53.36374839,1436523.044,48585.29226,10,sdf_meridian_v0.1
F404_0303,C_Inco718_RPM11292_T650_OR252.19_BR67.7935,303,D:\sdfdata\F404HPT\data\raw\pdf\F404_0303.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0303.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0303.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.7935,252.19,83.248,8058.70872,6939607.953,15.83618906,100.5920639,0.231940518,0.510204993,0.361707829,0.128087178,56.83538913,1586618.63,45992.59583,10,sdf_meridian_v0.1
F404_0304,C_Inco718_RPM11292_T650_OR248.074_BR71.2125,304,D:\sdfdata\F404HPT\data\raw\pdf\F404_0304.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0304.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0304.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,71.2125,248.074,87.216,7602.832387,6511892.665,14.35940536,98.56430067,0.18725218,0.514450351,0.387993032,0.097556618,53.33240093,1449255.118,49080.49337,10,sdf_meridian_v0.1
F404_0305,C_Inco718_RPM11292_T650_OR253.31_BR71.9925,305,D:\sdfdata\F404HPT\data\raw\pdf\F404_0305.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0305.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0305.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,71.9925,253.31,73.936,7730.454738,6689159.383,14.72542343,100.5920877,0.193265723,0.505705513,0.385500206,0.108794281,54.78421535,1534165.199,49902.20714,10,sdf_meridian_v0.1
F404_0306,C_Inco718_RPM11292_T650_OR247.766_BR71.3425,306,D:\sdfdata\F404HPT\data\raw\pdf\F404_0306.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0306.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0306.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,71.3425,247.766,72.048,7875.228862,6716257.302,13.44165247,100.5921361,0.182318277,0.513013759,0.384497415,0.102488827,55.0061473,1474789.085,52301.43841,10,sdf_meridian_v0.1
F404_0307,C_Inco718_RPM11292_T650_OR251.182_BR68.7815,307,D:\sdfdata\F404HPT\data\raw\pdf\F404_0307.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0307.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0307.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,68.7815,251.182,74.736,8263.938713,6952447.364,14.74438744,100.5920725,0.204335464,0.528974868,0.373477848,0.097547284,56.94054391,1525535.472,49004.18497,10,sdf_meridian_v0.1
F404_0308,C_Inco718_RPM11292_T650_OR257.846_BR72.1745,308,D:\sdfdata\F404HPT\data\raw\pdf\F404_0308.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0308.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0308.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,72.1745,257.846,77.04,8111.862129,7282632.023,12.43860661,100.5920973,0.236605895,0.480584477,0.351579606,0.167835918,59.64475627,1813829.759,61211.3476,10,sdf_meridian_v0.1
F404_0309,C_Inco718_RPM11292_T650_OR246.45_BR68.8985,309,D:\sdfdata\F404HPT\data\raw\pdf\F404_0309.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0309.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0309.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,68.8985,246.45,77.872,7963.227897,6700193.022,13.48464944,100.5922319,0.195043832,0.52001917,0.373676644,0.106304187,54.87458085,1447432.264,51582.31878,10,sdf_meridian_v0.1
F404_0310,C_Inco718_RPM11292_T650_OR244.35_BR72.6555,310,D:\sdfdata\F404HPT\data\raw\pdf\F404_0310.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0310.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0310.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,72.6555,244.35,81.168,7165.088759,6116295.508,13.93989604,95.68474949,0.213094233,0.514321518,0.426423201,0.059255281,50.09246021,1336958.222,49051.01837,10,sdf_meridian_v0.1
F404_0311,C_Inco718_RPM11292_T650_OR257.37_BR67.6245,311,D:\sdfdata\F404HPT\data\raw\pdf\F404_0311.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0311.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0311.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.6245,257.37,73.84,8070.997286,6924170.841,14.96130951,100.5919755,0.236106061,0.526059226,0.362824601,0.111116173,56.70895919,1641931.451,50702.4697,10,sdf_meridian_v0.1
F404_0312,C_Inco718_RPM11292_T650_OR249.922_BR66.5715,312,D:\sdfdata\F404HPT\data\raw\pdf\F404_0312.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0312.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0312.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,66.5715,249.922,83.28,8170.95851,6882864.799,14.88624801,102.1805979,0.215913116,0.536092097,0.347275313,0.11663259,56.3706627,1526183.415,48051.46153,10,sdf_meridian_v0.1
F404_0313,C_Inco718_RPM11292_T650_OR254.402_BR67.3255,313,D:\sdfdata\F404HPT\data\raw\pdf\F404_0313.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0313.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0313.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.3255,254.402,72.752,8233.72061,7002932.587,13.81368456,100.5922259,0.23783322,0.533635274,0.338528485,0.127836242,57.35401789,1623336.703,53655.51709,10,sdf_meridian_v0.1
F404_0314,C_Inco718_RPM11292_T650_OR251.714_BR70.5625,314,D:\sdfdata\F404HPT\data\raw\pdf\F404_0314.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0314.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0314.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,70.5625,251.714,75.344,8087.570625,6926530.685,13.76702649,100.5921756,0.205599947,0.528398858,0.354755107,0.116846036,56.72828631,1566313.481,52705.68607,10,sdf_meridian_v0.1
F404_0315,C_Inco718_RPM11292_T650_OR251.49_BR69.5485,315,D:\sdfdata\F404HPT\data\raw\pdf\F404_0315.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0315.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0315.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,69.5485,251.49,79.248,7792.897159,6634934.091,15.02521695,100.5920525,0.200933952,0.517524644,0.3778295,0.104645856,54.34011021,1478914.276,48206.27423,10,sdf_meridian_v0.1
F404_0316,C_Inco718_RPM11292_T650_OR246.114_BR72.2785,316,D:\sdfdata\F404HPT\data\raw\pdf\F404_0316.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0316.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0316.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,72.2785,246.114,86.288,7344.89768,6288758.243,14.11372408,96.87792136,0.200998887,0.50456335,0.425688976,0.069747674,51.50493001,1387491.941,49148.91012,10,sdf_meridian_v0.1
F404_0317,C_Inco718_RPM11292_T650_OR255.13_BR69.7175,317,D:\sdfdata\F404HPT\data\raw\pdf\F404_0317.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0317.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0317.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,69.7175,255.13,83.184,8050.056868,6904434.177,16.53045531,100.5920642,0.245227265,0.521145176,0.38160505,0.097249775,56.54731591,1594614.234,45094.24488,10,sdf_meridian_v0.1
F404_0318,C_Inco718_RPM11292_T650_OR255.634_BR71.8755,318,D:\sdfdata\F404HPT\data\raw\pdf\F404_0318.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0318.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0318.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,71.8755,255.634,86.128,8402.79418,7519894.243,15.06222088,100.5919664,0.213778038,0.473477239,0.368540286,0.157982475,61.58793385,1851004.909,49685.66373,10,sdf_meridian_v0.1
F404_0319,C_Inco718_RPM11292_T650_OR256.67_BR67.0655,319,D:\sdfdata\F404HPT\data\raw\pdf\F404_0319.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0319.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0319.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.0655,256.67,78.576,8737.880259,7513930.546,15.39401098,105.6659304,0.246252952,0.517168886,0.367685704,0.11514541,61.53909117,1766557.743,49009.61668,10,sdf_meridian_v0.1
F404_0320,C_Inco718_RPM11292_T650_OR254.626_BR70.3675,320,D:\sdfdata\F404HPT\data\raw\pdf\F404_0320.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0320.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0320.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,70.3675,254.626,77.264,8252.088382,7165355.955,14.95996863,102.6866231,0.222282919,0.496222558,0.365034219,0.138743223,58.68426528,1656693.241,49631.53291,10,sdf_meridian_v0.1
F404_0321,C_Inco718_RPM11292_T650_OR255.69_BR72.1615,321,D:\sdfdata\F404HPT\data\raw\pdf\F404_0321.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0321.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0321.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,72.1615,255.69,73.296,7802.107486,6878267.864,14.8969595,100.5921657,0.211757018,0.490837937,0.367357274,0.141804788,56.33301381,1623212.617,50258.87068,10,sdf_meridian_v0.1
F404_0322,C_Inco718_RPM11292_T650_OR256.726_BR71.3815,322,D:\sdfdata\F404HPT\data\raw\pdf\F404_0322.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0322.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0322.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,71.3815,256.726,87.632,8349.648905,7324238.378,15.0481411,103.2918472,0.230965522,0.476757622,0.402230913,0.121011466,59.98551232,1720772.871,50157.94447,10,sdf_meridian_v0.1
F404_0323,C_Inco718_RPM11292_T650_OR245.246_BR70.9525,323,D:\sdfdata\F404HPT\data\raw\pdf\F404_0323.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0323.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0323.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,70.9525,245.246,75.888,7530.088113,6336678.985,16.60279797,100.592178,0.195558155,0.530057856,0.386819743,0.083122401,51.89740089,1368115.024,41486.37216,10,sdf_meridian_v0.1
F404_0324,C_Inco718_RPM11292_T650_OR257.818_BR68.5215,324,D:\sdfdata\F404HPT\data\raw\pdf\F404_0324.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0324.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0324.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,68.5215,257.818,73.712,8380.434454,7123546.891,12.83129842,100.5920209,0.233169753,0.52695082,0.359956284,0.113092896,58.34184904,1652281.193,59325.13581,10,sdf_meridian_v0.1
F404_0325,C_Inco718_RPM11292_T650_OR257.538_BR70.2245,325,D:\sdfdata\F404HPT\data\raw\pdf\F404_0325.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0325.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0325.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,70.2245,257.538,81.968,8299.713783,7309107.889,12.1438208,100.5920005,0.237653829,0.502206337,0.349792604,0.148001059,59.86159361,1795866.572,62547.53,10,sdf_meridian_v0.1
F404_0326,C_Inco718_RPM11292_T650_OR257.286_BR72.3695,326,D:\sdfdata\F404HPT\data\raw\pdf\F404_0326.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0326.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0326.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,72.3695,257.286,75.632,7677.122691,6655458.744,8.645298537,100.592067,0.235082541,0.512251329,0.359168509,0.128580163,54.50820712,1575035.687,87686.99597,10,sdf_meridian_v0.1
F404_0327,C_Inco718_RPM11292_T650_OR244.714_BR67.6635,327,D:\sdfdata\F404HPT\data\raw\pdf\F404_0327.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0327.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0327.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.6635,244.714,74.8,8332.845795,6908934.433,14.94217797,100.5922007,0.192049682,0.533125907,0.366189587,0.100684505,56.584173,1460786.422,45897.24353,10,sdf_meridian_v0.1
F404_0328,C_Inco718_RPM11292_T650_OR249.53_BR68.0925,328,D:\sdfdata\F404HPT\data\raw\pdf\F404_0328.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0328.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0328.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,68.0925,249.53,77.2,7960.318126,6748661.329,11.01171601,100.5921185,0.202054103,0.511683803,0.378021098,0.110295099,55.27153628,1501505.326,64755.01485,10,sdf_meridian_v0.1
F404_0329,C_Inco718_RPM11292_T650_OR253.338_BR68.0275,329,D:\sdfdata\F404HPT\data\raw\pdf\F404_0329.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0329.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0329.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,68.0275,253.338,78.224,8479.240456,7247002.997,13.20683721,100.59223,0.239113434,0.507267504,0.382369335,0.110363161,59.35295455,1636210.111,55652.50628,10,sdf_meridian_v0.1
F404_0330,C_Inco718_RPM11292_T650_OR247.122_BR67.9235,330,D:\sdfdata\F404HPT\data\raw\pdf\F404_0330.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0330.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0330.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.9235,247.122,79.984,7805.083401,6566016.159,14.54914666,99.86670267,0.187416277,0.534972995,0.360576708,0.104450297,53.77567234,1436051.764,48069.34177,10,sdf_meridian_v0.1
F404_0331,C_Inco718_RPM11292_T650_OR255.578_BR68.2225,331,D:\sdfdata\F404HPT\data\raw\pdf\F404_0331.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0331.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0331.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,68.2225,255.578,83.632,8531.820337,7354377.007,15.21141442,104.4125705,0.250417593,0.505519351,0.387285543,0.107195106,60.23234769,1696618.657,49176.79407,10,sdf_meridian_v0.1
F404_0332,C_Inco718_RPM11292_T650_OR252.582_BR68.8595,332,D:\sdfdata\F404HPT\data\raw\pdf\F404_0332.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0332.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0332.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,68.8595,252.582,73.392,8312.294432,7041187.738,13.00610586,100.5921504,0.214207983,0.518597007,0.372502379,0.108900614,57.66732758,1552969.519,56174.65163,10,sdf_meridian_v0.1
F404_0333,C_Inco718_RPM11292_T650_OR257.118_BR69.1845,333,D:\sdfdata\F404HPT\data\raw\pdf\F404_0333.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0333.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0333.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,69.1845,257.118,76.72,8275.031166,7228303.46,12.62641124,100.5920916,0.248112345,0.499067827,0.380948153,0.11998402,59.19980534,1720578.787,59960.8677,10,sdf_meridian_v0.1
F404_0334,C_Inco718_RPM11292_T650_OR244.546_BR66.8055,334,D:\sdfdata\F404HPT\data\raw\pdf\F404_0334.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0334.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0334.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,66.8055,244.546,78.928,7758.958236,6423996.246,15.02918881,100.5921815,0.178110982,0.536109246,0.377747929,0.086142825,52.61252925,1339392.475,45568.89139,10,sdf_meridian_v0.1
